X,Y,OBJECTID_1,OBJECTID,TYPE,ELEV
-71.129966950830493,42.350478359822233,1421,14520,PARKING-METER,0
-71.130252069305371,42.350816588983314,1422,14526,PARKING-METER,0
-71.130459449073285,42.350780704798048,1423,14527,PARKING-METER,0
-71.130644992571519,42.350738143785392,1424,14528,PARKING-METER,0
-71.130724573403967,42.350715206139824,1425,14529,PARKING-METER,0
-71.130788274705083,42.350694397953539,1426,14530,PARKING-METER,0
-71.130918971006608,42.350641793221598,1427,14531,PARKING-METER,0
-71.131404465877637,42.350418075759983,1428,14537,PARKING-METER,0
-71.131470927584175,42.350388564851855,1429,14538,PARKING-METER,0
-71.131536130902589,42.350358168490523,1430,14539,PARKING-METER,0
-71.131604885259193,42.350324061675764,1431,14540,PARKING-METER,0
-71.131667037810615,42.350294178534142,1432,14541,PARKING-METER,0
-71.131732240937552,42.350263782060992,1433,14542,PARKING-METER,0
-71.131801657186642,42.35023102768119,1434,14543,PARKING-METER,0
-71.131866198087209,42.35019927767847,1435,14544,PARKING-METER,0
-71.131930175027563,42.350168905076501,1436,14545,PARKING-METER,0
-71.131989341302344,42.35014135655338,1437,14546,PARKING-METER,0
-71.132064824997371,42.350106663304835,1438,14547,PARKING-METER,0
-71.132127606886655,42.350077223069292,1439,14548,PARKING-METER,0
-71.130565333370924,42.350762021025474,1440,14596,PARKING-METER,0
-71.12492884072536,42.352269761912709,1441,14680,PARKING-METER,0
-71.124663266327914,42.352278267398148,1442,14681,PARKING-METER,0
-71.124595441631726,42.352284802666283,1443,14682,PARKING-METER,0
-71.123970612106788,42.352268352062893,1444,14683,PARKING-METER,0
-71.123827274169926,42.352251492607209,1445,14684,PARKING-METER,0
-71.123685349585571,42.35223353474418,1446,14685,PARKING-METER,0
-71.123540598530724,42.352217772259323,1447,14686,PARKING-METER,0
-71.123391408137422,42.352198865649932,1448,14687,PARKING-METER,0
-71.122605149684844,42.352103356551211,1449,14690,PARKING-METER,0
-71.122018775804847,42.35203238121354,1450,14691,PARKING-METER,0
-71.122161193804843,42.352050690269948,1451,14692,PARKING-METER,0
-71.12230841097778,42.352068201051402,1452,14693,PARKING-METER,0
-71.122456636919523,42.352087125708287,1453,14694,PARKING-METER,0
-71.121435182016626,42.35147854484881,1454,14696,PARKING-METER,0
-71.121470237289046,42.351643276255579,1455,14697,PARKING-METER,0
-71.121617027477583,42.351662584398625,1456,14698,PARKING-METER,0
-71.121760744481008,42.351676219429216,1457,14699,PARKING-METER,0
-71.121907578475657,42.351696957903613,1458,14700,PARKING-METER,0
-71.122053786077657,42.351713055843696,1459,14701,PARKING-METER,0
-71.122202926926676,42.351732481698804,1460,14702,PARKING-METER,0
-71.123780328980232,42.35192279041074,1461,14704,PARKING-METER,0
-71.124209123582702,42.351947582878758,1462,14705,PARKING-METER,0
-71.124343433487581,42.351924915808553,1463,14706,PARKING-METER,0
-71.12129472135895,42.351430140174926,1464,14708,PARKING-METER,0
-71.124290298697744,42.353338739775502,1465,14710,PARKING-METER,0
-71.124423008474039,42.35335506607111,1466,14711,PARKING-METER,0
-71.124149335381148,42.353320765832095,1467,14712,PARKING-METER,0
-71.122796485367942,42.351803367141663,1468,14714,PARKING-METER,0
-71.122651741800411,42.351785939823543,1469,14715,PARKING-METER,0
-71.122514261718663,42.351769472467026,1470,14716,PARKING-METER,0
-71.124070004688136,42.351952071648803,1471,14717,PARKING-METER,0
-71.123914279481212,42.351938754050153,1472,14718,PARKING-METER,0
-71.125097823228714,42.352385148347928,1473,14719,PARKING-METER,0
-71.12502556159977,42.352712274722982,1474,14720,PARKING-METER,0
-71.125050388626548,42.352600954887095,1475,14721,PARKING-METER,0
-71.125076900345917,42.35248101937389,1476,14722,PARKING-METER,0
-71.12500057298962,42.352817871791103,1477,14723,PARKING-METER,0
-71.121870458751417,42.352013715874968,1478,14726,PARKING-METER,0
-71.117791276375044,42.351200292741524,1479,14778,PARKING-METER,0
-71.11793636365438,42.351218250398603,1480,14779,PARKING-METER,0
-71.118084338831508,42.351236152642876,1481,14780,PARKING-METER,0
-71.119066440720459,42.351353279682833,1482,14783,PARKING-METER,0
-71.118948401450155,42.351337666509892,1483,14784,PARKING-METER,0
-71.119290329687587,42.351380093505576,1484,14785,PARKING-METER,0
-71.119429075759172,42.351395669524571,1485,14786,PARKING-METER,0
-71.119573669625268,42.351413276867852,1486,14787,PARKING-METER,0
-71.120466388983786,42.351522010699,1487,14788,PARKING-METER,0
-71.120730481641118,42.351555558016642,1488,14789,PARKING-METER,0
-71.120863921075838,42.351570875322068,1489,14790,PARKING-METER,0
-71.118587013896615,42.351732514519298,1490,14793,PARKING-METER,0
-71.119145284900654,42.351685016419452,1491,14794,PARKING-METER,0
-71.119278135718062,42.351702930948903,1492,14795,PARKING-METER,0
-71.119418782883969,42.351717756128117,1493,14796,PARKING-METER,0
-71.119564341309356,42.351735345064782,1494,14797,PARKING-METER,0
-71.119715748786348,42.35175496620581,1495,14798,PARKING-METER,0
-71.120054298836237,42.351797097954638,1496,14799,PARKING-METER,0
-71.119860431085669,42.351773963522554,1497,14800,PARKING-METER,0
-71.120204694312136,42.351815308855777,1498,14801,PARKING-METER,0
-71.121659738917018,42.351989406406496,1499,14802,PARKING-METER,0
-71.121730816431963,42.351997696019716,1500,14803,PARKING-METER,0
-71.121175924910744,42.352625964312587,1501,14804,PARKING-METER,0
-71.121152387216014,42.352738928807518,1502,14805,PARKING-METER,0
-71.121197349642571,42.352863859622865,1503,14806,PARKING-METER,0
-71.121225565362309,42.352969408763215,1504,14807,PARKING-METER,0
-71.121100316492488,42.352982153864858,1505,14808,PARKING-METER,0
-71.121035031394925,42.353280225029003,1506,14809,PARKING-METER,0
-71.121014329886791,42.353377776886063,1507,14810,PARKING-METER,0
-71.121370139676088,42.352986300735083,1508,14811,PARKING-METER,0
-71.121516662979815,42.353003868754186,1509,14812,PARKING-METER,0
-71.122056312963039,42.353067881473756,1510,14813,PARKING-METER,0
-71.12219224891237,42.353085650609621,1511,14814,PARKING-METER,0
-71.122323874177013,42.353102308875776,1512,14815,PARKING-METER,0
-71.122682146052966,42.353145251157393,1513,14816,PARKING-METER,0
-71.122832570369269,42.353164171726291,1514,14817,PARKING-METER,0
-71.120849749194903,42.353377506257502,1515,14822,PARKING-METER,0
-71.120873016986508,42.35327061969604,1516,14823,PARKING-METER,0
-71.120894877422913,42.353164831341381,1517,14824,PARKING-METER,0
-71.120919082839862,42.353057212321353,1518,14825,PARKING-METER,0
-71.120944669384428,42.352947780163916,1519,14826,PARKING-METER,0
-71.122426017974888,42.353963630576686,1520,14827,PARKING-METER,0
-71.122586587418013,42.353983430137745,1521,14828,PARKING-METER,0
-71.12229694050292,42.353949302648218,1522,14829,PARKING-METER,0
-71.122971551231615,42.354030384347119,1523,14830,PARKING-METER,0
-71.123116152099811,42.354047988126027,1524,14831,PARKING-METER,0
-71.123258780429794,42.354064199717044,1525,14832,PARKING-METER,0
-71.123406738888519,42.354081381091,1526,14833,PARKING-METER,0
-71.12220678303936,42.352983341861325,1527,14834,PARKING-METER,0
-71.122067514793315,42.352966707857249,1528,14835,PARKING-METER,0
-71.121926048578317,42.352949651424915,1529,14836,PARKING-METER,0
-71.122906596300624,42.353738998334158,1530,14838,PARKING-METER,0
-71.12297990996025,42.353411517559401,1531,14839,PARKING-METER,0
-71.123000691351834,42.353303719438905,1532,14840,PARKING-METER,0
-71.12295726695686,42.353521692633294,1533,14841,PARKING-METER,0
-71.122930756469273,42.353631509308329,1534,14842,PARKING-METER,0
-71.12133893254493,42.352878593692701,1535,14843,PARKING-METER,0
-71.121628711409173,42.352913094073891,1536,14844,PARKING-METER,0
-71.118709273409664,42.351313816559454,1537,14846,PARKING-METER,0
-71.129929503302421,42.348943557540359,1538,15232,PARKING-METER,0
-71.12985622011702,42.348851305834721,1539,15233,PARKING-METER,0
-71.129744275167099,42.34902409260247,1540,15234,PARKING-METER,0
-71.129604332179426,42.348842956617311,1541,15235,PARKING-METER,0
-71.127676872796116,42.350761896897403,1542,15239,PARKING-METER,0
-71.127594634118324,42.350776967910804,1543,15240,PARKING-METER,0
-71.127520043219036,42.350793256520902,1544,15241,PARKING-METER,0
-71.12744226557092,42.350810483662293,1545,15242,PARKING-METER,0
-71.128188616207154,42.350361557592137,1546,15243,PARKING-METER,0
-71.128117293585902,42.350365406163469,1547,15244,PARKING-METER,0
-71.128032405456182,42.35036735351455,1548,15245,PARKING-METER,0
-71.127965755721959,42.350370982132134,1549,15246,PARKING-METER,0
-71.127737158363743,42.350753078385964,1550,15247,PARKING-METER,0
-71.128412260653349,42.350190120992728,1551,15248,PARKING-METER,0
-71.128341098340897,42.350189855900766,1552,15249,PARKING-METER,0
-71.128263339709051,42.350190997298569,1553,15250,PARKING-METER,0
-71.12813523975025,42.350195852500654,1554,15251,PARKING-METER,0
-71.127980659044184,42.350203777404275,1555,15252,PARKING-METER,0
-71.12598965245725,42.351477005441367,1556,15253,PARKING-METER,0
-71.125930947862713,42.35151531623427,1557,15254,PARKING-METER,0
-71.125873909635843,42.35155014289996,1558,15255,PARKING-METER,0
-71.125816449727125,42.351589355271507,1559,15256,PARKING-METER,0
-71.125757020947233,42.351628585514383,1560,15257,PARKING-METER,0
-71.125702247329059,42.351666496651241,1561,15258,PARKING-METER,0
-71.125643311214674,42.351705722136728,1562,15259,PARKING-METER,0
-71.125561793936839,42.351764316698038,1563,15260,PARKING-METER,0
-71.125505340953524,42.351804980756533,1564,15261,PARKING-METER,0
-71.125451118335604,42.351846537935813,1565,15262,PARKING-METER,0
-71.125397120488813,42.351886814710909,1566,15263,PARKING-METER,0
-71.124611273934022,42.351745771458866,1567,15266,PARKING-METER,0
-71.124664522862474,42.351704951532341,1568,15267,PARKING-METER,0
-71.124714399027212,42.351666740413819,1569,15268,PARKING-METER,0
-71.124809187875258,42.351588936179212,1570,15269,PARKING-METER,0
-71.121662583122188,42.353022857057695,1571,15406,PARKING-METER,0
-71.11990333475768,42.351455345465681,1572,15415,PARKING-METER,0
-71.130006303366144,42.349037576076292,1573,15517,PARKING-METER,0
-71.126048505945008,42.351441624641744,1574,15521,PARKING-METER,0
-71.128061131574114,42.350199331913068,1575,15564,PARKING-METER,0
-71.118941473026652,42.362376327855273,1576,16445,PARKING-METER,0
-71.118910610826731,42.362379134425552,1577,16446,PARKING-METER,0
-71.11887733208313,42.3623802566458,1578,16447,PARKING-METER,0
-71.118976993146717,42.362372716546666,1579,16448,PARKING-METER,0
-71.118794678881954,42.362457022063118,1580,16449,PARKING-METER,0
-71.11880302549821,42.362510089220436,1581,16450,PARKING-METER,0
-71.116245716372859,42.351013682075163,1582,16873,PARKING-METER,0
-71.11639418427292,42.351032238151419,1583,16874,PARKING-METER,0
-71.116521356708802,42.351047686345581,1584,16875,PARKING-METER,0
-71.116778584770501,42.35107851899636,1585,16876,PARKING-METER,0
-71.11692501757409,42.351094263203215,1586,16877,PARKING-METER,0
-71.117077828230094,42.351113081342014,1587,16878,PARKING-METER,0
-71.117437086037071,42.351156335909913,1588,16879,PARKING-METER,0
-71.11757541656965,42.351174039269708,1589,16880,PARKING-METER,0
-71.116186528176044,42.351330876067053,1590,16882,PARKING-METER,0
-71.116462580056989,42.351363086668727,1591,16883,PARKING-METER,0
-71.116317518349774,42.351345527866421,1592,16884,PARKING-METER,0
-71.116608658935135,42.351382051329367,1593,16885,PARKING-METER,0
-71.116900181586573,42.35141606712137,1594,16886,PARKING-METER,0
-71.11675316958312,42.351397837058542,1595,16887,PARKING-METER,0
-71.117042330934936,42.351432974482549,1596,16888,PARKING-METER,0
-71.117188848779236,42.351450857719236,1597,16889,PARKING-METER,0
-71.117327150214834,42.351467848248838,1598,16890,PARKING-METER,0
-71.117465424479121,42.351484125492561,1599,16891,PARKING-METER,0
-71.118014759572333,42.351551455722749,1600,16892,PARKING-METER,0
-71.117443948184587,42.352902138658315,1601,16899,PARKING-METER,0
-71.117379151383716,42.352894262523165,1602,16900,PARKING-METER,0
-71.118526054056417,42.352018056798343,1603,16944,PARKING-METER,0
-71.118544432262368,42.351922708751331,1604,16945,PARKING-METER,0
-71.120711788376468,42.354005385102084,1605,16954,PARKING-METER,0
-71.120686152666735,42.354113161392362,1606,16955,PARKING-METER,0
-71.120667285498129,42.354222269921124,1607,16956,PARKING-METER,0
-71.120639253678448,42.354330436219939,1608,16957,PARKING-METER,0
-71.120621039376459,42.354427402001207,1609,16958,PARKING-METER,0
-71.120735010490748,42.353897286643026,1610,16959,PARKING-METER,0
-71.120775177338118,42.353699019853835,1611,16960,PARKING-METER,0
-71.120823310074996,42.353492433634891,1612,16961,PARKING-METER,0
-71.121056810327445,42.353799983793749,1613,16962,PARKING-METER,0
-71.121204983252809,42.353818243656541,1614,16963,PARKING-METER,0
-71.121349781351853,42.353836195120685,1615,16964,PARKING-METER,0
-71.120972907895521,42.353567709263977,1616,16965,PARKING-METER,0
-71.120878671741892,42.353987275124574,1617,16982,PARKING-METER,0
-71.120857690482381,42.354090110709919,1618,16983,PARKING-METER,0
-71.120802221076119,42.353585310775564,1619,16984,PARKING-METER,0
-71.107768145608986,42.349968664429987,1620,17181,PARKING-METER,0
-71.108061429756233,42.350002975172387,1621,17182,PARKING-METER,0
-71.107197384778743,42.349898228395269,1622,17183,PARKING-METER,0
-71.109975514883573,42.350678481315754,1623,17193,PARKING-METER,0
-71.110055382397036,42.350691184278745,1624,17194,PARKING-METER,0
-71.107918156708678,42.349984579979505,1625,17224,PARKING-METER,0
-71.111316801990753,42.350785879107448,1626,17282,PARKING-METER,0
-71.111462387328061,42.350805099830147,1627,17283,PARKING-METER,0
-71.111608276262288,42.350822330853681,1628,17284,PARKING-METER,0
-71.111754930031964,42.350839544467718,1629,17285,PARKING-METER,0
-71.111900864372942,42.350857906936476,1630,17286,PARKING-METER,0
-71.112191879271563,42.350892383116211,1631,17287,PARKING-METER,0
-71.112028034624942,42.350875261509152,1632,17288,PARKING-METER,0
-71.112345730724897,42.350908022235693,1633,17289,PARKING-METER,0
-71.11250614098401,42.350915581546857,1634,17290,PARKING-METER,0
-71.112653131862828,42.350922015985091,1635,17291,PARKING-METER,0
-71.112823468209356,42.350929358008266,1636,17292,PARKING-METER,0
-71.112959970240041,42.350941122462054,1637,17293,PARKING-METER,0
-71.113093968756516,42.35095719341701,1638,17294,PARKING-METER,0
-71.113231459551955,42.350974604788625,1639,17295,PARKING-METER,0
-71.114627547624991,42.351143146418778,1640,17296,PARKING-METER,0
-71.11447857970893,42.351125420052661,1641,17297,PARKING-METER,0
-71.114342638576474,42.351108542941709,1642,17298,PARKING-METER,0
-71.11418982986676,42.351090333368582,1643,17299,PARKING-METER,0
-71.114044197769417,42.351069982484027,1644,17300,PARKING-METER,0
-71.114026206589941,42.350748273943324,1645,17306,PARKING-METER,0
-71.112517543281072,42.350563733757376,1646,17313,PARKING-METER,0
-71.112362469039908,42.350546138014053,1647,17314,PARKING-METER,0
-71.111961422320746,42.350463889866141,1648,17315,PARKING-METER,0
-71.111810929681681,42.350446193600838,1649,17316,PARKING-METER,0
-71.112663039168993,42.350580688432139,1650,17317,PARKING-METER,0
-71.112808557162609,42.350598208378671,1651,17318,PARKING-METER,0
-71.112954469223666,42.350616004055375,1652,17319,PARKING-METER,0
-71.113100010617813,42.350634089993186,1653,17320,PARKING-METER,0
-71.113242845462011,42.350651385192201,1654,17321,PARKING-METER,0
-71.113896300414396,42.350574181022644,1655,17322,PARKING-METER,0
-71.113893117891905,42.351053514076199,1656,17327,PARKING-METER,0
-71.114770332293517,42.351162558825905,1657,17337,PARKING-METER,0
-71.114935575211746,42.351180511268439,1658,17338,PARKING-METER,0
-71.115105187769046,42.351202039643013,1659,17339,PARKING-METER,0
-71.115250938205648,42.351220200073826,1660,17340,PARKING-METER,0
-71.115391342602223,42.351238495488232,1661,17341,PARKING-METER,0
-71.115532458053011,42.351255638037259,1662,17342,PARKING-METER,0
-71.114169561854794,42.350765297848525,1663,17344,PARKING-METER,0
-71.114315286553449,42.350782893102931,1664,17345,PARKING-METER,0
-71.11446293245362,42.350800722386893,1665,17346,PARKING-METER,0
-71.114608262095501,42.350818043157155,1666,17347,PARKING-METER,0
-71.114758989264175,42.350836362241203,1667,17348,PARKING-METER,0
-71.115081200374505,42.350875311918372,1668,17355,PARKING-METER,0
-71.115355319313068,42.350907816715349,1669,17356,PARKING-METER,0
-71.115493669850792,42.350923044154825,1670,17357,PARKING-METER,0
-71.116100954309331,42.350999889905012,1671,17361,PARKING-METER,0
-71.115949384520263,42.350979892530269,1672,17362,PARKING-METER,0
-71.115908490930053,42.350872013836941,1673,17365,PARKING-METER,0
-71.115218957815699,42.350885459172076,1674,17368,PARKING-METER,0
-71.128034375782903,42.367467107380129,1675,17806,PARKING-METER,0
-71.127854969697481,42.36726262954425,1676,17807,PARKING-METER,0
-71.123332591321869,42.364304857213412,1677,17811,PARKING-METER,0
-71.123335512022194,42.364332405631671,1678,17812,PARKING-METER,0
-71.123339007181471,42.36436297188957,1679,17813,PARKING-METER,0
-71.123342673160209,42.364386462457418,1680,17814,PARKING-METER,0
-71.123345459727986,42.364410646066375,1681,17815,PARKING-METER,0
-71.120633238025135,42.364479249494075,1682,18043,PARKING-METER,0
-71.08662506695957,42.350581262985322,1683,18078,PARKING-METER,0
-71.086483271588918,42.350288298218459,1684,18079,PARKING-METER,0
